30022	35th/Archer (Loop-bound)
30023	35th/Archer (Midway-bound)
30132	Adams/Wabash (Inner Loop)
30205	Ashland (Loop-bound)
30206	Ashland (Midway-bound)
30074	Clark/Lake (Inner Loop)
30166	H.W. Library (Inner Loop)
30215	Halsted (Loop-bound)
30216	Halsted (Midway-bound)
30219	Kedzie (Loop-bound)
30220	Kedzie (Midway-bound)
30031	LaSalle/Van Buren (Inner Loop)
30182	Midway (Arrival)
30181	Midway (Loop-bound)
30185	Pulaski (Loop-bound)
30186	Pulaski (Midway-bound)
30007	Quincy/Wells (Inner Loop)
30039	Randolph/Wabash (Inner Loop)
30080	Roosevelt (Loop-Harlem-bound)
30081	Roosevelt (Midway-63rd-bound)
30050	State/Lake (Inner Loop)
30141	Washington/Wells (Inner Loop)
30060	Western (Loop-bound)
30061	Western (Midway-bound)
